"Code","Description","Parent"
"AC_45_85_97","Wave Riding","AC_45_85"
"AC_45_85_98","Whirlpool/ Spa","AC_45_85"
"AC_50","Religious Activities","AC"
"AC_50_30","Worship Activities","AC_50"
"AC_50_30_06","Baptising","AC_50_30"
"AC_50_30_09","Blessing","AC_50_30"
"AC_50_30_11","Celebrating","AC_50_30"
"AC_50_30_12","Ceremonial Activities","AC_50_30"
"AC_50_30_17","Choral Singing","AC_50_30"
"AC_50_30_18","Congregational Singing","AC_50_30"
"AC_50_30_52","Meditating","AC_50_30"
"AC_50_30_53","Mens' Praying","AC_50_30"
"AC_50_30_59","Orienting To Mecca","AC_50_30"
"AC_50_30_66","Processing","AC_50_30"
"AC_50_30_68","Preaching","AC_50_30"
"AC_50_30_71","Reading The Torah","AC_50_30"
"AC_50_30_72","Reflecting","AC_50_30"
"AC_50_30_75","Sacramental Activities","AC_50_30"
"AC_50_30_97","Womens' Praying","AC_50_30"
"AC_50_30_98","Worshipping","AC_50_30"
"AC_50_35","Worship Ancillary Activities","AC_50"
"AC_50_35_07","Bell Hanging","AC_50_35"
"AC_50_35_08","Bell Ringing","AC_50_35"
"AC_50_35_10","Burial (Under A Church)","AC_50_35"
"AC_50_35_12","Chapter Meeting","AC_50_35"
"AC_50_35_13","Circumcising","AC_50_35"
"AC_50_35_14","Walking Under Cover","AC_50_35"
"AC_50_35_15","Confessing","AC_50_35"
"AC_50_35_33","Gallery Viewing","AC_50_35"
"AC_50_35_50","Marrying","AC_50_35"
"AC_50_35_75","Sanctuary Providing","AC_50_35"
"AC_50_35_90","Treasure Storing","AC_50_35"
"AC_50_35_94","Vestment Donning And Removing","AC_50_35"
"AC_55","Residential Activities","AC"
"AC_55_10","Long-Term Residential Activities","AC_55"
"AC_55_10_06","Back Garden Activities","AC_55_10"
"AC_55_10_07","Bathing","AC_55_10"
"AC_55_10_08","Book Storing And Reading","AC_55_10"
"AC_55_10_11","Car Storing","AC_55_10"
"AC_55_10_13","Clothes Drying","AC_55_10"
"AC_55_10_22","Dining","AC_55_10"
"AC_55_10_29","Food Preparing","AC_55_10"
"AC_55_10_30","Front Garden Activities","AC_55_10"
"AC_55_10_33","Garaging","AC_55_10"
"AC_55_10_46","Laundering","AC_55_10"
"AC_55_10_49","Living","AC_55_10"
"AC_55_10_75","Safe Room Activities","AC_55_10"
"AC_55_10_77","Showering","AC_55_10"
"AC_55_10_79","Sleeping","AC_55_10"
"AC_55_10_85","Storing","AC_55_10"
"AC_55_10_87","Studying","AC_55_10"
"AC_55_10_90","Toileting","AC_55_10"
"AC_55_10_92","Under Cover Outdoor Seating","AC_55_10"
"AC_55_10_93","Utility Activities","AC_55_10"
"AC_55_10_96","Walk-In Clothes Storing","AC_55_10"
"AC_55_10_97","Wine Cellar Storing","AC_55_10"
"AC_55_50","Short-Term Residential Activities","AC_55"
"AC_55_50_15","Communal Alcoholic Beverage Dispensing","AC_55_50"
"AC_55_50_16","Communal Bathing","AC_55_50"
"AC_55_50_17","Communal Dining","AC_55_50"
"AC_55_50_18","Communal Living","AC_55_50"
"AC_55_50_19","Communal Studying","AC_55_50"
"AC_55_50_20","Concierge","AC_55_50"
"AC_55_50_23","Dormitory Sleeping","AC_55_50"
"AC_55_50_24","Dropping-Off And Collecting","AC_55_50"
"AC_55_50_36","Hotel Accommodating","AC_55_50"
"AC_55_50_37","Hotel Entering And Exiting","AC_55_50"
"AC_55_50_39","Hotel Waiting","AC_55_50"
"AC_55_50_47","Left Luggage Storing","AC_55_50"
"AC_55_50_62","Private Bathing","AC_55_50"
"AC_55_50_63","Private Dining","AC_55_50"
"AC_55_50_64","Private Living","AC_55_50"
"AC_55_50_65","Private Studying","AC_55_50"
"AC_55_50_67","Public Alcoholic Beverage Dispensing","AC_55_50"
"AC_55_50_68","Public Dining","AC_55_50"
"AC_55_50_72","Reception","AC_55_50"
"AC_60","Utilities And Civil Engineering Activities","AC"
"AC_60_50","Disposal Activities","AC_60"
"AC_60_50_23","Dry Waste Collecting And Distributing","AC_60_50"
"AC_60_50_24","Dry Waste Storing, Treating And Disposing","AC_60_50"
"AC_60_50_97","Wet Waste Collecting And Distributing","AC_60_50"
"AC_60_50_98","Wet Waste Storing, Treating And Disposing","AC_60_50"
"AC_60_55","Piped Supply Activities","AC_60"
"AC_60_55_30","Fuel And Gas Distributing","AC_60_55"
"AC_60_55_31","Fuel And Gas Extracting And Treating","AC_60_55"
"AC_60_55_32","Fuel And Gas Storing","AC_60_55"
"AC_60_55_96","Water Distributing","AC_60_55"
"AC_60_55_97","Water Extracting And Treating","AC_60_55"
"AC_60_55_98","Water Storing","AC_60_55"
"AC_60_60","Heating, Cooling And Refrigeration Activities","AC_60"
"AC_60_60_15","Cooler Operating","AC_60_60"
"AC_60_60_37","Heater Operating","AC_60_60"
"AC_60_60_38","Heating, Cooling And Refrigeration Distribution Activities","AC_60_60"
"AC_60_60_72","Refrigerator Operating","AC_60_60"
"AC_60_65","Ventilation And Air Conditioning Activities","AC_60"
"AC_60_70","Electrical Activities","AC_60"
"AC_60_70_08","Boiler Operating","AC_60_70"
"AC_60_70_15","Cooler Operating","AC_60_70"
"AC_60_70_27","Electricity Substation Activities","AC_60_70"
"AC_60_70_28","Electricity Transmitting","AC_60_70"
"AC_60_70_72","Reactor Operating","AC_60_70"
"AC_60_70_91","Turbine Operating","AC_60_70"
"AC_60_70_96","Water Mill Operating","AC_60_70"
"AC_60_70_97","Wind Mill Operating","AC_60_70"
"AC_60_75","Communications, Security, Safety And Protection Activities","AC_60"
"AC_60_75_05","Automated Telephone Exchanging","AC_60_75"
"AC_60_75_23","Digital Data Transmitting","AC_60_75"
"AC_60_75_26","Electronic Protection Controlling","AC_60_75"
"AC_60_75_27","Electronic Safety Controlling","AC_60_75"
"AC_60_75_28","Electronic Security Controlling","AC_60_75"
"AC_60_75_48","Looking Out (Overhead Security Observing)","AC_60_75"
"AC_60_75_50","Mail Sorting","AC_60_75"
"AC_60_75_52","Manual Telephone Exchanging","AC_60_75"
"AC_60_75_60","Parcelling","AC_60_75"
"AC_60_75_62","Post Office Box Activities","AC_60_75"
"AC_60_75_64","Post Office Counter Activities","AC_60_75"
"AC_60_75_66","Post Office Queuing","AC_60_75"
"AC_60_75_68","Postal Sorting","AC_60_75"
"AC_60_75_69","Radio Broadcast Activities","AC_60_75"
"AC_60_75_70","Radio Broadcast Controlling","AC_60_75"
"AC_60_75_72","Radio Broadcast Recording","AC_60_75"
"AC_60_75_88","Telecommunications Controlling","AC_60_75"
"AC_60_75_89","Telephoning","AC_60_75"
"AC_60_75_91","Television Broadcast Controlling","AC_60_75"
"AC_60_75_92","Television Broadcast Recording","AC_60_75"
"AC_60_75_93","Television Broadcasting","AC_60_75"
"AC_60_75_97","Web Serving","AC_60_75"
"AC_60_80","Rail Activities","AC_60"
"AC_60_80_02","Alighting Trains","AC_60_80"
"AC_60_80_08","Boarding Trains","AC_60_80"
"AC_60_80_11","Carriage Cleaning","AC_60_80"
"AC_60_80_20","Customs Controlling","AC_60_80"
"AC_60_80_26","Engine Fuelling","AC_60_80"
"AC_60_80_27","Engine Inspecting","AC_60_80"
"AC_60_80_28","Engine Servicing","AC_60_80"
"AC_60_80_29","Engine Washing","AC_60_80"
"AC_60_80_34","Goods Loading And Unloading","AC_60_80"
"AC_60_80_50","Marshalling","AC_60_80"
"AC_60_80_58","Over Passing","AC_60_80"
"AC_60_80_60","Passport Controlling","AC_60_80"
"AC_60_80_70","Rail Repairing","AC_60_80"
"AC_60_80_72","Railway Station Arriving","AC_60_80"
"AC_60_80_73","Railway Station Departing","AC_60_80"
"AC_60_80_74","Railway Track Buffering","AC_60_80"
"AC_60_80_75","Railway Travelling","AC_60_80"
"AC_60_80_77","Signal Controlling","AC_60_80"
"AC_60_80_82","Station Forecourt Activities","AC_60_80"
"AC_60_80_88","Ticketing","AC_60_80"
"AC_60_80_89","Train Standing","AC_60_80"
"AC_60_80_90","Train Stopping","AC_60_80"
"AC_60_80_92","Under Passing","AC_60_80"
"AC_60_80_94","Vehicle Loading/ Unloading","AC_60_80"
"AC_60_81","Road Activities","AC_60"
"AC_60_81_05","Boarding Buses","AC_60_81"
"AC_60_81_06","Bus Station Arriving","AC_60_81"
"AC_60_81_07","Bus Station Departing","AC_60_81"
"AC_60_81_08","Bus Manoeuvring","AC_60_81"
"AC_60_81_09","Bus Standing","AC_60_81"
"AC_60_81_10","Bus Stopping","AC_60_81"
"AC_60_81_11","Car Manoeuvring – Indoor","AC_60_81"
"AC_60_81_12","Car Manoeuvring – Outdoor","AC_60_81"
"AC_60_81_13","Car Parking – Indoor","AC_60_81"
"AC_60_81_14","Car Parking – Outdoor","AC_60_81"
"AC_60_81_16","Carriageway Separating","AC_60_81"
"AC_60_81_19","Customs Controlling","AC_60_81"
"AC_60_81_20","Cycling","AC_60_81"
"AC_60_81_24","Driving – Fast","AC_60_81"
"AC_60_81_25","Driving – Slow","AC_60_81"
"AC_60_81_27","Emergency Stopping","AC_60_81"
"AC_60_81_42","Intersecting","AC_60_81"
"AC_60_81_46","Lay-Bys And Passing","AC_60_81"
"AC_60_81_60","Passport Controlling","AC_60_81"
"AC_60_81_63","Pedestrian Crossing","AC_60_81"
"AC_60_81_64","Pedestrian Standing","AC_60_81"
"AC_60_81_70","Railway Crossing","AC_60_81"
"AC_60_81_71","Road Buffering","AC_60_81"
"AC_60_81_90","Truck Manoeuvring","AC_60_81"
"AC_60_81_91","Truck Standing","AC_60_81"
"AC_60_81_94","Vehicle Fuelling","AC_60_81"
"AC_60_81_95","Vehicle Inspecting","AC_60_81"
"AC_60_81_96","Vehicle Servicing","AC_60_81"
"AC_60_81_97","Vehicle Washing","AC_60_81"
"AC_60_81_98","Walking","AC_60_81"
"AC_60_82","Marine And Waterway Activities","AC_60"
"AC_60_82_05","Baggage Handling","AC_60_82"
"AC_60_82_06","Baggage Storing","AC_60_82"
"AC_60_82_07","Boarding Boats And Ships","AC_60_82"
"AC_60_82_08","Boat Repairing","AC_60_82"
"AC_60_82_09","Boat Storing","AC_60_82"
"AC_60_82_11","Canal Level Changing","AC_60_82"
"AC_60_82_12","Canal Travelling","AC_60_82"
"AC_60_82_13","Cargo Handling","AC_60_82"
"AC_60_82_14","Cargo Loading","AC_60_82"
"AC_60_82_15","Cargo Storing","AC_60_82"
"AC_60_82_20","Customs Controlling","AC_60_82"
"AC_60_82_22","Deep Water Accessing","AC_60_82"
"AC_60_82_24","Dry Repair Docking","AC_60_82"
"AC_60_82_30","Floating Repair Docking","AC_60_82"
"AC_60_82_34","Goods Docking","AC_60_82"
"AC_60_82_36","Harbour Controlling","AC_60_82"
"AC_60_82_37","Harbour Level Changing","AC_60_82"
"AC_60_82_38","Harbour Protecting","AC_60_82"
"AC_60_82_46","Landing","AC_60_82"
"AC_60_82_47","Lifeboat Vessel Storing And Launching","AC_60_82"
"AC_60_82_59","Overhead Canal Travelling","AC_60_82"
"AC_60_82_60","Passenger Docking","AC_60_82"
"AC_60_82_61","Passport Controlling","AC_60_82"
"AC_60_82_77","Shipping Arrivals","AC_60_82"
"AC_60_82_78","Shipping Departures","AC_60_82"
"AC_60_82_94","Vessel Launching","AC_60_82"
"AC_60_82_96","Warning","AC_60_82"
"AC_60_82_97","Wet Repair Docking","AC_60_82"
"AC_60_83","Cable Transport Activities","AC_60"
"AC_60_83_11","Cable Transport Embarking","AC_60_83"
"AC_60_83_12","Cable Transport Loading","AC_60_83"
"AC_60_83_13","Cableway Travelling","AC_60_83"
"AC_60_83_34","Gondola Repair And Cleaning","AC_60_83"
"AC_60_83_35","Gondola Storing","AC_60_83"
"AC_60_84","Aerospace Activities","AC_60"
"AC_60_84_00","Aircraft Cleaning","AC_60_84"
"AC_60_84_01","Aircraft Fuelling","AC_60_84"
"AC_60_84_02","Aircraft Manoeuvring","AC_60_84"
"AC_60_84_03","Aircraft Manoeuvring Buffering","AC_60_84"
"AC_60_84_04","Aircraft Repairing","AC_60_84"
"AC_60_84_05","Aircraft Standing","AC_60_84"
"AC_60_84_06","Airport Controlling","AC_60_84"
"AC_60_84_07","Arriving","AC_60_84"
"AC_60_84_08","Baggage Claiming","AC_60_84"
"AC_60_84_09","Baggage Handling","AC_60_84"
"AC_60_84_10","Baggage Storing","AC_60_84"
"AC_60_84_11","Boarding Aeroplanes","AC_60_84"
"AC_60_84_12","Cargo Handling","AC_60_84"
"AC_60_84_13","Cargo Loading","AC_60_84"
"AC_60_84_14","Cargo Storing","AC_60_84"
"AC_60_84_20","Customs Controlling","AC_60_84"
"AC_60_84_22","Departing","AC_60_84"
"AC_60_84_36","Hanger Activities","AC_60_84"
"AC_60_84_37","Helipads","AC_60_84"
"AC_60_84_46","Landing","AC_60_84"
"AC_60_84_60","Passport Controlling","AC_60_84"
"AC_60_84_80","Spacecraft Cleaning","AC_60_84"
"AC_60_84_81","Spacecraft Preparing","AC_60_84"
"AC_60_84_82","Spacecraft Repairing","AC_60_84"
"AC_60_84_83","Spacecraft Storing","AC_60_84"
"AC_60_84_87","Takeoff","AC_60_84"
"AC_60_90","Plant And Control Activities","AC_60"
"AC_60_90_01","Access Floor Services Routing","AC_60_90"
"AC_60_90_08","Boiler Operating","AC_60_90"
"AC_60_90_13","Ceiling Services Routing","AC_60_90"
"AC_60_90_15","Controlling","AC_60_90"
"AC_60_90_27","Equipment Operating","AC_60_90"
"AC_60_90_32","Furnace Operating","AC_60_90"
"AC_60_90_42","Incinerating","AC_60_90"
"AC_60_90_64","Plant Operating","AC_60_90"
"AC_60_90_77","Server Operating","AC_60_90"
"AC_60_90_78","Shaft Services Routing","AC_60_90"
"AC_60_90_80","Solid Fuel Storing","AC_60_90"
"AC_60_90_85","Switching","AC_60_90"
"AC_60_90_90","Transformer Operating","AC_60_90"
"AC_60_90_96","Wall Services Routing","AC_60_90"
"AC_65","Sanitary, Cleaning, Maintenance And Storing Activities","AC"
"AC_65_10","General Circulation Activities","AC_65"
"AC_65_10_02","Air Blocking","AC_65_10"
"AC_65_10_04","Ascending And Descending Pausing","AC_65_10"
"AC_65_10_11","Sheltering – Informal","AC_65_10"
"AC_65_10_14","Congregating (Outdoor)","AC_65_10"
"AC_65_10_16","Covered Walking","AC_65_10"
"AC_65_10_27","Entering And Exiting","AC_65_10"
"AC_65_10_30","Fire Stepped Ascending And Descending","AC_65_10"
"AC_65_10_31","Formal Pausing – Indoor","AC_65_10"
"AC_65_10_32","Formal Pausing – Outdoor","AC_65_10"
"AC_65_10_34","Goods Conveying","AC_65_10"
"AC_65_10_47","Lift Accommodating","AC_65_10"
"AC_65_10_48","Lift Machine Operating","AC_65_10"
"AC_65_10_49","Lift Stopping","AC_65_10"
"AC_65_10_50","Lift Travelling","AC_65_10"
"AC_65_10_51","Mechanical Pitched Ascending And Descending","AC_65_10"
"AC_65_10_53","Monumental Stepped Ascending And Descending","AC_65_10"
"AC_65_10_56","Narrow Circulating Between Rooms","AC_65_10"
"AC_65_10_62","Pitched Ascending And Descending","AC_65_10"
"AC_65_10_75","Secure Entering And Exiting","AC_65_10"
"AC_65_10_77","Sheltering – Formal","AC_65_10"
"AC_65_10_93","Utilitarian Stepped Ascending And Descending","AC_65_10"
"AC_65_10_96","Uncovered Walking","AC_65_10"
"AC_65_10_97","Wide Circulating Between Rooms","AC_65_10"
"AC_65_30","Sanitary Activities","AC_65"
"AC_65_30_01","Accessible Changing","AC_65_30"
"AC_65_30_02","Accessible Public Bathing","AC_65_30"
"AC_65_30_03","Accessible Public Showering","AC_65_30"
"AC_65_30_04","Accessible Public Toileting","AC_65_30"
"AC_65_30_06","Baby Changing","AC_65_30"
"AC_65_30_50","Men's Changing","AC_65_30"
"AC_65_30_51","Men's Public Bathing","AC_65_30"
"AC_65_30_52","Men's Public Showering","AC_65_30"
"AC_65_30_53","Men's Public Toileting","AC_65_30"
"AC_65_30_59","Open Showering","AC_65_30"
"AC_65_30_64","Private Bathing","AC_65_30"
"AC_65_30_65","Private Showering","AC_65_30"
"AC_65_30_66","Private Toileting","AC_65_30"
"AC_65_30_80","Smoking","AC_65_30"
"AC_65_30_91","Unisex Changing","AC_65_30"
"AC_65_30_92","Unisex Public Bathing","AC_65_30"
"AC_65_30_93","Unisex Public Showering","AC_65_30"
"AC_65_30_94","Unisex Public Toileting","AC_65_30"
"AC_65_30_95","Urinating","AC_65_30"
"AC_65_30_96","Women's Changing","AC_65_30"
"AC_65_30_97","Women's Public Bathing","AC_65_30"
"AC_65_30_98","Women's Public Showering","AC_65_30"
"AC_65_30_99","Women's Public Toileting","AC_65_30"
"AC_65_50","Cleaning And Maintenance Activities","AC_65"
"AC_65_50_15","Commercial Laundering","AC_65_50"
"AC_65_50_23","Domestic Laundering","AC_65_50"
"AC_65_50_25","Drying And Airing","AC_65_50"
"AC_65_50_46","Laundering","AC_65_50"
"AC_65_70","Storing Activities","AC_65"
"AC_65_70_04","Attic Storing","AC_65_70"
"AC_65_70_12","Cellar Storing","AC_65_70"
"AC_65_70_14","Cloak Storing","AC_65_70"
"AC_65_70_15","Cold Storing","AC_65_70"
"AC_65_70_33","Goods Delivery","AC_65_70"
"AC_65_70_34","Goods Storing","AC_65_70"
"AC_65_70_35","Goods Warehousing","AC_65_70"
"AC_65_70_36","Hazardous Waste Storing","AC_65_70"
"AC_65_70_47","Left Luggage Storing","AC_65_70"
"AC_65_70_59","Outdoor Storing","AC_65_70"
"AC_65_70_77","Secure Storing","AC_65_70"
"AC_65_70_80","Small Shed Activities","AC_65_70"
"AC_65_70_85","Stock Activities","AC_65_70"
"AC_65_70_86","Storing","AC_65_70"
"AC_65_70_94","Vault Storing","AC_65_70"
"AC_65_70_96","Waste Storing","AC_65_70"